label,variant,generation,duration_s,mRNA_initial,mRNA_final,mRNA_change_pct,protein_initial,protein_final,protein_change_pct,total_tl_initiations,total_tc_initiations
V5_G1,5,1,2528.0,5,2,-60.0,1,0,-100.0,2339,58
V5_G2,5,2,2706.0,2,3,50.0,0,2,200.0,1621,51
V5_G3,5,3,2639.0,1,6,500.0,0,1,100.0,1535,43
V5_G4,5,4,2736.0,5,6,20.0,1,2,100.0,1934,48
V5_G5,5,5,3190.0,3,1,-66.66666666666666,3,0,-100.0,702,39
V5_G6,5,6,3934.0,0,3,300.0,1,0,-100.0,951,61
V5_G7,5,7,3742.0,1,1,0.0,0,1,100.0,1125,51
V5_G8,5,8,3365.0,1,5,400.0,1,1,0.0,1644,59
